time,open,high,low,close,tick_volume
2024-10-08 18:00:00,1.09738,1.09758,1.09731,1.09742,301
2024-10-08 18:15:00,1.09742,1.0975,1.09707,1.09715,329
2024-10-08 18:30:00,1.09714,1.0973600000000001,1.09692,1.09695,281
2024-10-08 18:45:00,1.09695,1.09725,1.09683,1.09718,354
2024-10-08 19:00:00,1.09718,1.09728,1.09691,1.097,297
2024-10-08 19:15:00,1.097,1.09733,1.09696,1.09725,275
2024-10-08 19:30:00,1.09726,1.09745,1.09707,1.09742,269
2024-10-08 19:45:00,1.09742,1.09777,1.0974,1.09773,268
2024-10-08 20:00:00,1.09771,1.09783,1.09762,1.09783,161
2024-10-08 20:15:00,1.09782,1.09789,1.09772,1.09782,150
2024-10-08 20:30:00,1.09781,1.09787,1.0977,1.0977999999999999,133
2024-10-08 20:45:00,1.09779,1.09801,1.09777,1.09796,173
2024-10-08 21:00:00,1.09794,1.09795,1.09747,1.09752,331
2024-10-08 21:15:00,1.0975,1.09782,1.09748,1.09767,179
2024-10-08 21:30:00,1.09766,1.09784,1.09758,1.09778,186
2024-10-08 21:45:00,1.09775,1.09787,1.09758,1.09787,194
2024-10-08 22:00:00,1.09785,1.098,1.09782,1.0979,110
2024-10-08 22:15:00,1.09789,1.0979,1.09779,1.0977999999999999,85
2024-10-08 22:30:00,1.0977999999999999,1.0979,1.09777,1.09789,46
2024-10-08 22:45:00,1.09789,1.09805,1.09782,1.09802,66
2024-10-08 23:00:00,1.09803,1.09805,1.09757,1.09757,142
2024-10-08 23:15:00,1.09757,1.0977,1.09756,1.09764,117
2024-10-08 23:30:00,1.09764,1.09772,1.09758,1.0977,106
2024-10-08 23:45:00,1.0977,1.0977999999999999,1.09749,1.09753,169
2024-10-09 00:00:00,1.09751,1.09765,1.0973600000000001,1.09747,285
2024-10-09 00:15:00,1.09747,1.09769,1.09747,1.09756,186
2024-10-09 00:30:00,1.09756,1.0976,1.09734,1.09751,206
2024-10-09 00:45:00,1.09751,1.09782,1.09744,1.09751,264
2024-10-09 01:00:00,1.09751,1.09771,1.09709,1.0971,417
2024-10-09 01:15:00,1.0971,1.09754,1.09701,1.0972,367
2024-10-09 01:30:00,1.0972,1.09724,1.09683,1.09722,488
2024-10-09 01:45:00,1.09722,1.09742,1.09712,1.09731,389
2024-10-09 02:00:00,1.09732,1.09732,1.09699,1.09718,314
2024-10-09 02:15:00,1.09718,1.0973600000000001,1.09705,1.09706,338
2024-10-09 02:30:00,1.09706,1.09718,1.09684,1.09695,274
2024-10-09 02:45:00,1.09695,1.09728,1.09694,1.09702,343
2024-10-09 03:00:00,1.09703,1.09708,1.09681,1.09688,256
2024-10-09 03:15:00,1.09688,1.09698,1.09671,1.09695,284
2024-10-09 03:30:00,1.09695,1.09707,1.09685,1.09694,249
2024-10-09 03:45:00,1.09692,1.09697,1.09665,1.09673,305
2024-10-09 04:00:00,1.09673,1.09683,1.0966,1.09664,182
2024-10-09 04:15:00,1.09664,1.09665,1.09639,1.09651,205
2024-10-09 04:30:00,1.09651,1.09656,1.09626,1.09631,152
2024-10-09 04:45:00,1.09631,1.09633,1.09618,1.0963,152
2024-10-09 05:00:00,1.09632,1.09755,1.09632,1.09703,856
2024-10-09 05:15:00,1.09701,1.09723,1.09682,1.09689,586
2024-10-09 05:30:00,1.09689,1.09739,1.09673,1.09714,712
2024-10-09 05:45:00,1.09714,1.09728,1.097,1.09727,421
2024-10-09 06:00:00,1.09727,1.09727,1.09661,1.09665,488
2024-10-09 06:15:00,1.09665,1.09676,1.0965,1.09662,411
2024-10-09 06:30:00,1.09662,1.09677,1.09647,1.09655,375
2024-10-09 06:45:00,1.09655,1.09656,1.09617,1.09626,545
2024-10-09 07:00:00,1.09626,1.09639,1.09506,1.09511,874
2024-10-09 07:15:00,1.09511,1.096,1.09511,1.09579,745
2024-10-09 07:30:00,1.09576,1.09665,1.09557,1.0962,617
2024-10-09 07:45:00,1.09618,1.09644,1.09578,1.09599,634
2024-10-09 08:00:00,1.096,1.09639,1.0958,1.09633,651
2024-10-09 08:15:00,1.09633,1.09635,1.0957,1.09573,611
2024-10-09 08:30:00,1.09575,1.09593,1.09536,1.09559,588
2024-10-09 08:45:00,1.09559,1.09582,1.09529,1.09574,494
2024-10-09 09:00:00,1.09573,1.09615,1.09565,1.09585,600
2024-10-09 09:15:00,1.09584,1.09626,1.09579,1.09605,532
2024-10-09 09:30:00,1.09605,1.09652,1.09605,1.09632,442
2024-10-09 09:45:00,1.09632,1.09671,1.09627,1.09664,463
2024-10-09 10:00:00,1.09662,1.09693,1.09649,1.0968,467
2024-10-09 10:15:00,1.09679,1.09702,1.0965799999999999,1.09661,360
2024-10-09 10:30:00,1.09661,1.09686,1.09631,1.09643,364
2024-10-09 10:45:00,1.09643,1.09666,1.09629,1.09651,378
2024-10-09 11:00:00,1.09651,1.09664,1.09629,1.09636,400
2024-10-09 11:15:00,1.09636,1.09666,1.0962,1.0962,368
2024-10-09 11:30:00,1.0962,1.09638,1.09582,1.09582,425
2024-10-09 11:45:00,1.09583,1.0959699999999999,1.09537,1.09538,497
2024-10-09 12:00:00,1.09538,1.09587,1.09538,1.09564,489
2024-10-09 12:15:00,1.09566,1.09583,1.0953,1.09542,504
2024-10-09 12:30:00,1.09542,1.09585,1.09523,1.09563,500
2024-10-09 12:45:00,1.09563,1.0958,1.09527,1.09563,577
2024-10-09 13:00:00,1.09563,1.09581,1.0952,1.09534,519
2024-10-09 13:15:00,1.09534,1.09543,1.09457,1.09516,721
2024-10-09 13:30:00,1.09517,1.09579,1.09513,1.09573,664
2024-10-09 13:45:00,1.09576,1.09578,1.09512,1.0953,663
2024-10-09 14:00:00,1.09528,1.09593,1.09473,1.09571,684
2024-10-09 14:15:00,1.09571,1.09578,1.09485,1.09533,707
2024-10-09 14:30:00,1.09531,1.0954,1.09437,1.09447,747
2024-10-09 14:45:00,1.09448,1.09476,1.09393,1.09474,906
2024-10-09 15:00:00,1.09472,1.09554,1.09463,1.09533,772
2024-10-09 15:15:00,1.09533,1.09556,1.09515,1.09534,631
2024-10-09 15:30:00,1.09532,1.09533,1.09485,1.09522,576
2024-10-09 15:45:00,1.09522,1.09523,1.09483,1.09506,487
2024-10-09 16:00:00,1.09505,1.09505,1.09452,1.09469,460
2024-10-09 16:15:00,1.09469,1.09496,1.09459,1.09468,445
2024-10-09 16:30:00,1.09466,1.09468,1.09437,1.09449,385
2024-10-09 16:45:00,1.09449,1.09449,1.09398,1.09411,480
2024-10-09 17:00:00,1.09411,1.09421,1.09373,1.09377,461
2024-10-09 17:15:00,1.09375,1.09386,1.09366,1.09374,333
2024-10-09 17:30:00,1.09374,1.09394,1.0937000000000001,1.09388,323
2024-10-09 17:45:00,1.09388,1.09397,1.09365,1.09386,374
2024-10-09 18:00:00,1.09389,1.094,1.09357,1.09375,470
2024-10-09 18:15:00,1.09375,1.09423,1.09359,1.09418,423
2024-10-09 18:30:00,1.09417,1.09424,1.09391,1.09404,411
2024-10-09 18:45:00,1.09404,1.09416,1.09359,1.09363,353
2024-10-09 19:00:00,1.09363,1.0941,1.09363,1.09394,377
2024-10-09 19:15:00,1.09393,1.09409,1.09389,1.09396,266
2024-10-09 19:30:00,1.09398,1.09405,1.09365,1.09372,309
2024-10-09 19:45:00,1.09371,1.09391,1.09367,1.09379,268
2024-10-09 20:00:00,1.0937999999999999,1.09388,1.09363,1.09372,223
2024-10-09 20:15:00,1.09372,1.09385,1.09371,1.09377,140
2024-10-09 20:30:00,1.09377,1.09383,1.09363,1.09379,131
2024-10-09 20:45:00,1.0937999999999999,1.09403,1.09374,1.09393,210
2024-10-09 21:00:00,1.09387,1.09392,1.09367,1.09387,97
2024-10-09 21:15:00,1.09389,1.09389,1.0937000000000001,1.09388,116
2024-10-09 21:30:00,1.09384,1.09394,1.09371,1.09388,250
2024-10-09 21:45:00,1.09388,1.09407,1.09382,1.09407,166
2024-10-09 22:00:00,1.09408,1.09425,1.09376,1.09381,194
2024-10-09 22:15:00,1.09381,1.09399,1.0937999999999999,1.09398,91
2024-10-09 22:30:00,1.09397,1.09407,1.09394,1.09403,112
2024-10-09 22:45:00,1.09403,1.09407,1.09397,1.09405,84
2024-10-09 23:00:00,1.09405,1.09407,1.09385,1.09404,113
2024-10-09 23:15:00,1.09404,1.09407,1.09397,1.09403,81
2024-10-09 23:30:00,1.09403,1.0942,1.09398,1.09412,110
2024-10-09 23:45:00,1.09412,1.09419,1.09402,1.09413,180
2024-10-10 00:00:00,1.09413,1.09423,1.09404,1.09416,314
2024-10-10 00:15:00,1.09415,1.09415,1.09388,1.09413,248
2024-10-10 00:30:00,1.09413,1.09422,1.09397,1.09414,278
2024-10-10 00:45:00,1.09414,1.09424,1.09395,1.09401,275
2024-10-10 01:00:00,1.094,1.09444,1.09392,1.09435,291
2024-10-10 01:15:00,1.09434,1.09445,1.09408,1.09414,296
2024-10-10 01:30:00,1.09414,1.09455,1.09411,1.0944,366
2024-10-10 01:45:00,1.09439,1.09453,1.09417,1.09428,380
2024-10-10 02:00:00,1.09425,1.0944099999999999,1.09385,1.09393,346
2024-10-10 02:15:00,1.09393,1.09433,1.09385,1.09427,302
2024-10-10 02:30:00,1.09427,1.0945,1.09427,1.09434,313
2024-10-10 02:45:00,1.09434,1.0944099999999999,1.09417,1.09418,281
2024-10-10 03:00:00,1.09417,1.0944,1.09411,1.09429,237
2024-10-10 03:15:00,1.09429,1.09455,1.09426,1.09432,242
2024-10-10 03:30:00,1.09432,1.09434,1.09416,1.09428,191
2024-10-10 03:45:00,1.09428,1.09433,1.0942,1.0943100000000001,147
2024-10-10 04:00:00,1.0943100000000001,1.09442,1.09424,1.09435,106
2024-10-10 04:15:00,1.09435,1.09436,1.09421,1.09421,149
2024-10-10 04:30:00,1.09421,1.09421,1.09387,1.09394,217
2024-10-10 04:45:00,1.09395,1.0941,1.09377,1.09405,218
2024-10-10 05:00:00,1.09406,1.0942,1.09386,1.09403,292
2024-10-10 05:15:00,1.09403,1.09404,1.09366,1.09393,267
2024-10-10 05:30:00,1.09395,1.094,1.09379,1.094,246
2024-10-10 05:45:00,1.094,1.09413,1.09381,1.09385,295
2024-10-10 06:00:00,1.09384,1.09394,1.09362,1.0937999999999999,441
2024-10-10 06:15:00,1.09381,1.09414,1.0937000000000001,1.0941,366
2024-10-10 06:30:00,1.0941,1.09425,1.09375,1.09378,384
2024-10-10 06:45:00,1.09378,1.09401,1.09364,1.09366,528
2024-10-10 07:00:00,1.09364,1.09387,1.09345,1.09365,636
2024-10-10 07:15:00,1.09364,1.09365,1.09326,1.09351,509
2024-10-10 07:30:00,1.09352,1.09418,1.09339,1.09411,598
2024-10-10 07:45:00,1.09411,1.09425,1.09363,1.09371,626
2024-10-10 08:00:00,1.09373,1.0939,1.09285,1.09303,602
2024-10-10 08:15:00,1.09303,1.09335,1.09277,1.09321,543
2024-10-10 08:30:00,1.09321,1.09355,1.09313,1.09337,455
2024-10-10 08:45:00,1.09337,1.09348,1.09322,1.09328,393
2024-10-10 09:00:00,1.09328,1.09328,1.09277,1.09294,404
2024-10-10 09:15:00,1.09295,1.09326,1.09274,1.09313,408
2024-10-10 09:30:00,1.09313,1.09336,1.09303,1.0931899999999999,446
2024-10-10 09:45:00,1.0931899999999999,1.09335,1.09293,1.09334,360
2024-10-10 10:00:00,1.09332,1.09344,1.09303,1.09318,370
2024-10-10 10:15:00,1.09318,1.09337,1.09311,1.09336,347
2024-10-10 10:30:00,1.09334,1.09384,1.09334,1.09347,479
2024-10-10 10:45:00,1.09347,1.09393,1.09333,1.09388,500
2024-10-10 11:00:00,1.09387,1.09391,1.09361,1.09362,427
2024-10-10 11:15:00,1.09362,1.09368,1.0931899999999999,1.0934,519
2024-10-10 11:30:00,1.09341,1.09354,1.09268,1.09289,576
2024-10-10 11:45:00,1.0929,1.09327,1.09282,1.09303,525
2024-10-10 12:00:00,1.09304,1.09335,1.09297,1.09317,612
2024-10-10 12:15:00,1.09316,1.09343,1.09294,1.09308,754
2024-10-10 12:30:00,1.0931,1.09539,1.09072,1.09326,4347
2024-10-10 12:45:00,1.09328,1.0949200000000001,1.09326,1.09437,2209
2024-10-10 13:00:00,1.09439,1.09495,1.0939,1.09409,1855
2024-10-10 13:15:00,1.09411,1.09493,1.09396,1.09445,1354
2024-10-10 13:30:00,1.09443,1.09456,1.09359,1.09361,1351
2024-10-10 13:45:00,1.09358,1.09427,1.09335,1.0937000000000001,1507
2024-10-10 14:00:00,1.0937000000000001,1.09417,1.09308,1.0936,1569
2024-10-10 14:15:00,1.09358,1.09378,1.0922,1.0922,1320
2024-10-10 14:30:00,1.09219,1.09231,1.09132,1.0917,1235
2024-10-10 14:45:00,1.09169,1.09246,1.09146,1.0922,1092
2024-10-10 15:00:00,1.09221,1.09249,1.0916,1.09231,1042
2024-10-10 15:15:00,1.09233,1.09274,1.09215,1.09263,839
2024-10-10 15:30:00,1.09261,1.09294,1.09227,1.09272,644
2024-10-10 15:45:00,1.09272,1.09281,1.09239,1.09245,623
2024-10-10 16:00:00,1.09247,1.09276,1.09239,1.09271,619
2024-10-10 16:15:00,1.0927,1.09279,1.09241,1.09262,500
2024-10-10 16:30:00,1.09262,1.09263,1.0921,1.0921,539
2024-10-10 16:45:00,1.09211,1.09225,1.09024,1.09057,1373
2024-10-10 17:00:00,1.0906,1.09087,1.08998,1.09009,1054
2024-10-10 17:15:00,1.0901,1.09156,1.09007,1.09148,682
2024-10-10 17:30:00,1.09149,1.09186,1.09149,1.09178,591
2024-10-10 17:45:00,1.09178,1.09201,1.09155,1.09185,487
2024-10-10 18:00:00,1.09185,1.0924800000000001,1.09175,1.09233,465
2024-10-10 18:15:00,1.09233,1.09236,1.09198,1.09216,364
2024-10-10 18:30:00,1.09217,1.09261,1.09214,1.09235,437
2024-10-10 18:45:00,1.09234,1.09244,1.09205,1.09216,466
2024-10-10 19:00:00,1.09216,1.09251,1.09206,1.09244,368
2024-10-10 19:15:00,1.09244,1.09277,1.09242,1.09262,343
2024-10-10 19:30:00,1.09262,1.09308,1.0926,1.09299,340
2024-10-10 19:45:00,1.09298,1.09341,1.09296,1.09338,374
2024-10-10 20:00:00,1.0934,1.09366,1.09336,1.09353,259
2024-10-10 20:15:00,1.09353,1.09373,1.09341,1.09363,210
2024-10-10 20:30:00,1.09363,1.09364,1.09334,1.09347,169
2024-10-10 20:45:00,1.09346,1.09371,1.09345,1.09348,169
2024-10-10 21:00:00,1.09351,1.09358,1.09332,1.09334,185
2024-10-10 21:15:00,1.09337,1.09346,1.09331,1.09339,138
2024-10-10 21:30:00,1.09341,1.09343,1.09316,1.09331,396
2024-10-10 21:45:00,1.09329,1.09355,1.09327,1.09352,245
2024-10-10 22:00:00,1.09351,1.09361,1.09325,1.09341,154
2024-10-10 22:15:00,1.09341,1.09346,1.0933,1.09333,114
2024-10-10 22:30:00,1.09333,1.0934,1.09332,1.09339,91
2024-10-10 22:45:00,1.09339,1.0934,1.09327,1.09336,79
2024-10-10 23:00:00,1.09336,1.0934,1.09321,1.09332,147
2024-10-10 23:15:00,1.09332,1.09339,1.09321,1.09324,105
2024-10-10 23:30:00,1.09324,1.09338,1.09324,1.09336,120
2024-10-10 23:45:00,1.09336,1.09342,1.09323,1.09331,136
2024-10-11 00:00:00,1.0933,1.09345,1.09316,1.09333,283
2024-10-11 00:15:00,1.09333,1.09355,1.09324,1.09338,239
2024-10-11 00:30:00,1.09337,1.09354,1.09331,1.09337,181
2024-10-11 00:45:00,1.09337,1.09373,1.09333,1.09368,268
2024-10-11 01:00:00,1.0937000000000001,1.09374,1.0934,1.09362,301
2024-10-11 01:15:00,1.09362,1.09368,1.09335,1.09339,241
2024-10-11 01:30:00,1.09339,1.09339,1.09293,1.09303,282
2024-10-11 01:45:00,1.09305,1.09318,1.09295,1.09313,245
2024-10-11 02:00:00,1.09313,1.09337,1.09304,1.09335,222
2024-10-11 02:15:00,1.09335,1.0935,1.09321,1.09335,200
2024-10-11 02:30:00,1.09335,1.09361,1.09325,1.09356,209
2024-10-11 02:45:00,1.09356,1.09372,1.09355,1.09362,188
2024-10-11 03:00:00,1.09362,1.09381,1.09358,1.09366,232
2024-10-11 03:15:00,1.09365,1.09394,1.09365,1.09392,262
2024-10-11 03:30:00,1.09393,1.094,1.09376,1.09383,168
2024-10-11 03:45:00,1.09384,1.09403,1.09373,1.0939,190
2024-10-11 04:00:00,1.0939,1.09402,1.09379,1.09398,181
2024-10-11 04:15:00,1.09398,1.09403,1.0937000000000001,1.09371,151
2024-10-11 04:30:00,1.09372,1.09375,1.09357,1.0936,171
2024-10-11 04:45:00,1.09361,1.09363,1.0935,1.09353,155
2024-10-11 05:00:00,1.09353,1.09363,1.09337,1.09348,147
2024-10-11 05:15:00,1.09348,1.09356,1.09339,1.09354,119
2024-10-11 05:30:00,1.09354,1.09376,1.09352,1.09356,218
2024-10-11 05:45:00,1.09356,1.09356,1.09323,1.09351,182
2024-10-11 06:00:00,1.09353,1.09353,1.0932,1.09335,382
2024-10-11 06:15:00,1.09335,1.09373,1.09335,1.0937000000000001,302
2024-10-11 06:30:00,1.09372,1.0937999999999999,1.09321,1.09333,449
2024-10-11 06:45:00,1.09334,1.09402,1.09333,1.09396,502
2024-10-11 07:00:00,1.09393,1.09423,1.09351,1.09376,709
2024-10-11 07:15:00,1.09378,1.09378,1.09318,1.09368,496
2024-10-11 07:30:00,1.09365,1.09412,1.09346,1.09399,395
2024-10-11 07:45:00,1.09399,1.09449,1.09384,1.0944099999999999,459
2024-10-11 08:00:00,1.0944,1.09449,1.09412,1.09444,443
2024-10-11 08:15:00,1.09445,1.095,1.09432,1.09485,450
2024-10-11 08:30:00,1.09485,1.09536,1.09457,1.09508,462
2024-10-11 08:45:00,1.09508,1.09513,1.0947,1.09489,406
2024-10-11 09:00:00,1.09487,1.09505,1.09456,1.09459,421
2024-10-11 09:15:00,1.09459,1.09483,1.09454,1.09462,364
2024-10-11 09:30:00,1.09462,1.09476,1.0944099999999999,1.09443,288
2024-10-11 09:45:00,1.09444,1.09444,1.09378,1.09386,435
2024-10-11 10:00:00,1.09384,1.09392,1.09361,1.09375,447
2024-10-11 10:15:00,1.09373,1.09383,1.09345,1.09349,309
2024-10-11 10:30:00,1.09349,1.09363,1.09322,1.09322,325
2024-10-11 10:45:00,1.09322,1.09373,1.09307,1.09348,483
2024-10-11 11:00:00,1.09348,1.09358,1.09318,1.09323,344
2024-10-11 11:15:00,1.09325,1.09333,1.0927,1.09284,484
2024-10-11 11:30:00,1.09285,1.09336,1.09277,1.09332,492
2024-10-11 11:45:00,1.09331,1.09335,1.09296,1.09306,491
2024-10-11 12:00:00,1.09307,1.09387,1.09307,1.09387,504
2024-10-11 12:15:00,1.09389,1.09416,1.09386,1.09407,470
2024-10-11 12:30:00,1.09409,1.0950199999999999,1.09266,1.09291,1594
2024-10-11 12:45:00,1.09291,1.09335,1.09257,1.09326,1116
2024-10-11 13:00:00,1.09324,1.09351,1.09275,1.09351,828
2024-10-11 13:15:00,1.09349,1.09379,1.09322,1.09334,760
2024-10-11 13:30:00,1.09333,1.09393,1.09323,1.09359,926
2024-10-11 13:45:00,1.09361,1.09399,1.09326,1.09379,824
2024-10-11 14:00:00,1.0937999999999999,1.09433,1.09332,1.09402,1271
2024-10-11 14:15:00,1.09402,1.09469,1.09397,1.09425,986
2024-10-11 14:30:00,1.09424,1.09488,1.09416,1.09452,873
2024-10-11 14:45:00,1.09452,1.09453,1.09411,1.09422,815
2024-10-11 15:00:00,1.0942,1.09484,1.0942,1.09472,642
2024-10-11 15:15:00,1.09473,1.09507,1.09467,1.09495,587
2024-10-11 15:30:00,1.09497,1.0952,1.09469,1.09473,513
2024-10-11 15:45:00,1.09473,1.09473,1.09408,1.09409,509
2024-10-11 16:00:00,1.09409,1.09438,1.09398,1.09427,407
2024-10-11 16:15:00,1.09428,1.0947,1.09422,1.09456,353
2024-10-11 16:30:00,1.09456,1.09462,1.09425,1.09428,319
2024-10-11 16:45:00,1.09428,1.09456,1.09422,1.09443,378
2024-10-11 17:00:00,1.09443,1.09472,1.09429,1.09436,424
2024-10-11 17:15:00,1.09436,1.09444,1.09425,1.09439,316
2024-10-11 17:30:00,1.09439,1.0945,1.09425,1.09447,257
2024-10-11 17:45:00,1.09448,1.09448,1.09421,1.0943100000000001,315
2024-10-11 18:00:00,1.09429,1.09444,1.09418,1.09427,264
2024-10-11 18:15:00,1.09427,1.09457,1.09424,1.09432,291
2024-10-11 18:30:00,1.09433,1.09433,1.09417,1.09422,197
2024-10-11 18:45:00,1.0942,1.09432,1.09385,1.09388,265
2024-10-11 19:00:00,1.0939,1.09392,1.09382,1.09386,200
2024-10-11 19:15:00,1.09386,1.0939,1.09368,1.0937000000000001,146
2024-10-11 19:30:00,1.0937000000000001,1.09376,1.09348,1.09353,166
2024-10-11 19:45:00,1.09353,1.09363,1.09327,1.09329,207
2024-10-11 20:00:00,1.09327,1.09351,1.0932,1.09344,212
2024-10-11 20:15:00,1.09344,1.09371,1.09333,1.09365,181
2024-10-11 20:30:00,1.09365,1.09378,1.09352,1.09352,157
2024-10-11 20:45:00,1.09353,1.09363,1.09335,1.09357,405
2024-10-13 21:00:00,1.0931,1.0932,1.093,1.0931899999999999,50
2024-10-13 21:15:00,1.0931899999999999,1.09322,1.09317,1.0932,69
2024-10-13 21:30:00,1.09318,1.0931899999999999,1.0930900000000001,1.0930900000000001,102
2024-10-13 21:45:00,1.0930900000000001,1.09322,1.0930900000000001,1.09315,68
2024-10-13 22:00:00,1.09314,1.09318,1.09266,1.09302,243
2024-10-13 22:15:00,1.09302,1.09304,1.09271,1.09292,130
2024-10-13 22:30:00,1.09292,1.09305,1.09274,1.09275,131
2024-10-13 22:45:00,1.09275,1.09279,1.09255,1.09269,77
2024-10-13 23:00:00,1.09272,1.09282,1.09252,1.09256,147
2024-10-13 23:15:00,1.09256,1.09266,1.09238,1.09257,137
2024-10-13 23:30:00,1.09257,1.0925799999999999,1.09224,1.09227,136
2024-10-13 23:45:00,1.09227,1.09239,1.09219,1.09229,194
2024-10-14 00:00:00,1.09229,1.09242,1.0915,1.09173,515
2024-10-14 00:15:00,1.09171,1.09238,1.09171,1.09218,329
2024-10-14 00:30:00,1.09218,1.09234,1.09196,1.09203,198
2024-10-14 00:45:00,1.09203,1.0922,1.09186,1.0921,232
2024-10-14 01:00:00,1.09211,1.09211,1.09176,1.0919699999999999,330
2024-10-14 01:15:00,1.0919699999999999,1.09232,1.0919699999999999,1.09219,359
2024-10-14 01:30:00,1.09219,1.09249,1.09191,1.09232,501
2024-10-14 01:45:00,1.09232,1.0924800000000001,1.09221,1.09229,342
2024-10-14 02:00:00,1.0923,1.0923,1.09181,1.09226,414
2024-10-14 02:15:00,1.09226,1.09246,1.09212,1.09237,300
2024-10-14 02:30:00,1.09237,1.09263,1.09235,1.09247,278
2024-10-14 02:45:00,1.09247,1.09261,1.09236,1.09243,234
2024-10-14 03:00:00,1.09243,1.09266,1.09229,1.09262,229
2024-10-14 03:15:00,1.09262,1.09287,1.09253,1.09286,214
2024-10-14 03:30:00,1.09286,1.09288,1.09268,1.09273,209
2024-10-14 03:45:00,1.09271,1.09275,1.0924800000000001,1.09253,157
2024-10-14 04:00:00,1.09253,1.09254,1.09241,1.0924800000000001,113
2024-10-14 04:15:00,1.0924800000000001,1.0924800000000001,1.09228,1.09236,141
2024-10-14 04:30:00,1.09236,1.09244,1.0923,1.09236,96
2024-10-14 04:45:00,1.09236,1.09244,1.09232,1.09232,96
2024-10-14 05:00:00,1.09231,1.09245,1.09219,1.09232,158
2024-10-14 05:15:00,1.09232,1.09254,1.09232,1.09243,210
2024-10-14 05:30:00,1.09243,1.09249,1.09231,1.09239,190
2024-10-14 05:45:00,1.09239,1.09262,1.09239,1.09256,193
2024-10-14 06:00:00,1.09257,1.093,1.09257,1.09284,368
2024-10-14 06:15:00,1.09284,1.09298,1.09268,1.09284,371
2024-10-14 06:30:00,1.09284,1.09299,1.09264,1.09288,339
2024-10-14 06:45:00,1.0929,1.09292,1.09243,1.09245,389
2024-10-14 07:00:00,1.09243,1.0928,1.09232,1.09277,660
2024-10-14 07:15:00,1.09277,1.093,1.09256,1.0926,550
2024-10-14 07:30:00,1.09261,1.09307,1.0924800000000001,1.09295,508
2024-10-14 07:45:00,1.09294,1.09299,1.09245,1.09279,503
2024-10-14 08:00:00,1.0928,1.09311,1.09272,1.09279,483
2024-10-14 08:15:00,1.09281,1.0929,1.09265,1.09267,411
2024-10-14 08:30:00,1.09266,1.09306,1.09257,1.09286,474
2024-10-14 08:45:00,1.09286,1.09297,1.09233,1.09263,620
2024-10-14 09:00:00,1.09265,1.09335,1.09263,1.09325,339
2024-10-14 09:15:00,1.09324,1.09362,1.09322,1.09341,392
2024-10-14 09:30:00,1.0934,1.0934,1.09311,1.0932,427
2024-10-14 09:45:00,1.09321,1.0933,1.09273,1.09286,368
2024-10-14 10:00:00,1.09286,1.09297,1.09251,1.09288,352
2024-10-14 10:15:00,1.09288,1.09297,1.09266,1.09269,362
2024-10-14 10:30:00,1.0927,1.09274,1.0924800000000001,1.0925,330
2024-10-14 10:45:00,1.0925,1.09254,1.09218,1.09225,368
2024-10-14 11:00:00,1.09225,1.09244,1.09181,1.09188,488
2024-10-14 11:15:00,1.09188,1.09212,1.09144,1.0915300000000001,459
2024-10-14 11:30:00,1.09152,1.09167,1.0913,1.09145,467
2024-10-14 11:45:00,1.09145,1.09148,1.09086,1.09125,540
2024-10-14 12:00:00,1.09124,1.09149,1.09109,1.09123,492
2024-10-14 12:15:00,1.09123,1.09164,1.09111,1.09148,592
2024-10-14 12:30:00,1.09148,1.0916,1.09073,1.09089,655
2024-10-14 12:45:00,1.09087,1.09119,1.0907,1.09094,638
2024-10-14 13:00:00,1.0909200000000001,1.09107,1.09042,1.09098,600
2024-10-14 13:15:00,1.09101,1.09134,1.09057,1.09102,600
2024-10-14 13:30:00,1.09104,1.09181,1.09082,1.09178,791
2024-10-14 13:45:00,1.09181,1.09268,1.09168,1.09189,1167
2024-10-14 14:00:00,1.09189,1.09189,1.09078,1.0909,865
2024-10-14 14:15:00,1.09089,1.09158,1.09076,1.09106,664
2024-10-14 14:30:00,1.09107,1.09108,1.09044,1.09091,726
2024-10-14 14:45:00,1.09093,1.09146,1.09089,1.09143,864
2024-10-14 15:00:00,1.09143,1.09159,1.09118,1.09138,602
2024-10-14 15:15:00,1.09138,1.09142,1.09101,1.09119,527
2024-10-14 15:30:00,1.09116,1.09158,1.09083,1.09096,449
2024-10-14 15:45:00,1.09095,1.09097,1.09044,1.09066,455
2024-10-14 16:00:00,1.09066,1.09084,1.09028,1.09036,459
2024-10-14 16:15:00,1.09036,1.09039,1.09005,1.09016,313
2024-10-14 16:30:00,1.0901399999999999,1.09035,1.09009,1.0901,295
2024-10-14 16:45:00,1.0901,1.09026,1.09005,1.09013,241
2024-10-14 17:00:00,1.09013,1.09021,1.08999,1.09,193
2024-10-14 17:15:00,1.09,1.09008,1.08969,1.08988,290
2024-10-14 17:30:00,1.08988,1.09023,1.08984,1.09022,276
2024-10-14 17:45:00,1.09022,1.09041,1.09015,1.09035,284
2024-10-14 18:00:00,1.09035,1.09046,1.09025,1.0904,271
2024-10-14 18:15:00,1.09042,1.09044,1.0902,1.09023,189
2024-10-14 18:30:00,1.09024,1.09025,1.09001,1.0901399999999999,207
2024-10-14 18:45:00,1.0901399999999999,1.09019,1.08945,1.08968,308
2024-10-14 19:00:00,1.08968,1.09026,1.08876,1.0899,1144
2024-10-14 19:15:00,1.08988,1.09054,1.08987,1.09029,386
2024-10-14 19:30:00,1.09027,1.09043,1.09017,1.09018,322
2024-10-14 19:45:00,1.09018,1.09051,1.09017,1.09033,297
